quarter,actual_visitor
1998.1,437939
1998.2,277356
1998.3,302823
1998.4,466621
1999.1,470759
1999.2,299030
1999.3,330065
1999.4,507624
2000.1,515170
2000.2,340265
2000.3,361686
2000.4,571957
2001.1,574432
2001.2,376401
2001.3,412438
2001.4,546538
2002.1,619454
2002.2,377272
2002.3,421513
2002.4,626723
2003.1,636915
2003.2,365143
2003.3,429335
2003.4,674836
2004.1,694113
2004.2,451907
2004.3,486614
2004.4,715038
2005.1,734104
2005.2,468012
2005.3,482863
2005.4,697971
2006.1,729951
2006.2,466818
2006.3,489200
2006.4,735592
2007.1,753520
2007.2,479482
2007.3,506659
2007.4,726019
2008.1,784834
2008.2,462284
2008.3,495927
2008.4,715458
2009.1,727050
2009.2,472961
2009.3,509723
2009.4,748648
2010.1,767770
2010.2,475123
2010.3,525142
2010.4,757009
2011.1,749365
2011.2,469787
2011.3,571933
2011.4,810359
2012.1,765851
2012.2,487583
2012.3,530906
2012.4,780278
2013.1,812610
2013.2,513102
2013.3,564058
2013.4,827925
2014.1,847172
2014.2,547671
2014.3,579034
2014.4,883523
2015.1,937673
2015.2,591624
2015.3,627847
2015.4,974783
2016.1,1061209
2016.2,646551
2016.3,704142
2016.4,1088037
2017.1,1104901
2017.2,751124
2017.3,733682
2017.4,1144000
2018.1,1191011
2018.2,718234
2018.3,755360
2018.4,1198612
2019.1,1195550
2019.2,740276
2019.3,768486
2019.4,1184161
2020.1,959044
